"Items Report","","","",""
"Feb 1, 2025 12:00 AM - Feb 28, 2025 11:59 PM","","","",""
"Category Name","Name","Gross Sales","Net Sales","Sold"
"Liquid","Custard Monster Swirl, Creamsicle","$43.98","$43.98","2"
"Liquid","Custard Monster, Strawberry 100mL","$49.98","$49.98","2"
"Liquid","Daze Reds Apple, Original 100mL","$19.99","$19.99","1"
"Liquid","Daze Slapple  100mL","$21.99","$21.99","1"
"Liquid","Daze Slapple ICED 100mL","$21.99","$21.99","1"
"Liquid","Deep Cuts Strawberry Something 100mL","$19.98","$19.98","2"
"Liquid","Deep Cuts, Mixed Berry Crush","$19.99","$19.99","1"
"Liquid","Deep Cuts, Pineapple Mango Tango","$19.99","$19.99","1"
"Liquid","Deep Cuts, Sedona Peach Pear","$19.99","$19.99","1"
"Liquid","Dinner Lady, Lemon Tart 100mL","$43.98","$43.98","2"
"Liquid","French Dude, Apple Fritter 100mL","$22.99","$22.99","1"
"Liquid","Frozen Fruit Monster, Black Cherry Ice 100mL","$160.93","$160.93","7"
"Liquid","Frozen Fruit Monster, Blueberry Raspberry Lemon Ice 100mL","$91.96","$91.96","4"
"Liquid","Frozen Fruit Monster, Double Mango Ice 100mL","$21.99","$21.99","1"
"Liquid","Frozen Fruit Monster, Mango Peach Guava Ice 100mL","$21.99","$21.99","1"
"Liquid","Frozen Fruit Monster, Mixed Berry Ice 100mL","$42.00","$42.00","2"
"Liquid","Frozen Fruit Monster, Strawberry Banana Ice 100mL","$21.99","$21.99","1"
"Liquid","Fruit Monster, Black Cherry 100mL","$22.99","$22.99","1"
"Liquid","Fruit Monster, Blueberry Raspberry Lemon 100mL","$68.97","$68.97","3"
"Liquid","Fruit Monster, Mango Peach Guava 100mL","$114.95","$114.95","5"
"Liquid","Fruit Monster, Mixed Berry 100mL","$219.90","$219.90","10"
"Liquid","Fruit Monster, Strawberry Banana 100mL","$114.95","$114.95","5"
"Liquid","Fruit Monster, Strawberry Kiwi Pomegranate 100mL","$22.99","$22.99","1"
"Liquid","Graham Slam Original 100 mL","$39.98","$39.98","2"
"Liquid","Innevape Melon Melody 100mL","$22.99","$22.99","1"
"Liquid","Innevape TNT Tobacco 100mL","$22.99","$22.99","1"
"Liquid","Jam Monster Mixed Berry 100mL","$47.98","$47.98","2"
"Liquid","Jam Monster Raspberry 100mL","$95.96","$95.96","4"
"Liquid","Jam Monster Strawberry 100mL","$22.99","$22.99","1"
"Liquid","Juice Head 100mL, Blueberry Lemon","$109.95","$109.95","5"
"Liquid","Juice Head 100mL, Cake Batter","$65.97","$65.97","3"
"Liquid","Juice Head 100mL, Guava Peach","$139.94","$139.94","6"
"Liquid","Juice Head 100mL, Peach Pear","$139.93","$139.93","7"
"Liquid","Juice Head 100mL, Strawberry Kiwi","$119.95","$119.95","5"
"Liquid","Juice Head 100mL, Watermelon Lime","$47.98","$47.98","2"
"Liquid","Juice Head 100mL, Watermelon Strawberry","$43.98","$43.98","2"
"Liquid","Juice Head Freeze 100mL, Guava Peach","$23.99","$23.99","1"
"Liquid","Juice Head Freeze 100mL, Peach Pear","$23.99","$23.99","1"
"Liquid","Juice Head Freeze 100mL, Watermelon Freeze","$111.95","$111.95","5"
"Liquid","Keep It 100, Blue 100mL","$21.99","$21.99","1"
"Liquid","Keep It 100, Krunch 100mL","$21.99","$21.99","1"
"Liquid","Keep It 100, Summer Blue","$21.99","$21.99","1"
"Liquid","Keep It 100, Unflavored 100mL","$19.99","$19.99","1"
"Liquid","Lemonade Monster, Blueberry Lemonade 100mL","$39.98","$39.98","2"
"Liquid","Lemonade Monster, Pink Lemonade 100mL","$87.96","$87.96","4"
"Liquid","Mighty Vapors Hulk Tears 100mL","$19.99","$19.99","1"
"Liquid","MRKT PLCE, Blood Orange Tangoberry","$21.99","$21.99","1"
"Liquid","MRKT PLCE, Feijoa Pineapple Guava 100mL","$21.99","$21.99","1"
"Liquid","MRKT PLCE, Forbidden Berry","$87.96","$87.96","4"
"Liquid","MRKT PLCE, Fuji Pear Mangoberry","$68.97","$68.97","3"
"Liquid","MRKT PLCE, ICED Forbidden Berry","$43.98","$43.98","2"
"Liquid","MRKT PLCE, ICED Watermelon Hula Berry Lime","$153.93","$153.93","7"
"Liquid","MRKT PLCE, Pineapple Peach Dragonberry","$49.98","$49.98","2"
"Liquid","MRKT PLCE, Thai Apple Melon Razz 100mL","$109.95","$109.95","5"
"Liquid","MRKT PLCE, Watermelon Hulaberry Lime","$65.97","$65.97","3"
"Liquid","Naked 100, American Patriot 60mL","$203.88","$203.88","12"
"Liquid","Naked 100, Berry Menthol 60 mL","$101.94","$101.94","6"
"Liquid","Naked 100, Crisp Menthol 60 mL","$237.86","$237.86","14"
"Liquid","Naked 100, Cuban Blend 60mL","$207.87","$207.87","13"
"Liquid","Naked 100, Euro Gold 60 mL","$186.89","$186.89","11"
"Liquid","Naked 100, Hawaiin Pog 60mL","$53.97","$53.97","3"
"Liquid","Naked 100, ICED Strawberry Pom 60mL","$67.96","$67.96","4"
"Liquid","Naked 100, Lava Flow 60mL","$101.94","$101.94","6"
"Liquid","Naked 100, Melon Menthol 60mL","$67.96","$67.96","4"
"Liquid","Naked 100, Really Berry 60mL","$28.00","$28.00","2"
"Liquid","Nola Bar, Berrynola, 100mL","$24.99","$24.99","1"
"Liquid","Nomenom Arctic Wintergreen Freeze Ice, 120mL","$149.94","$149.94","6"
"Liquid","Nomenom Kiwi Passion Fruit 120mL","$91.96","$91.96","4"
"Liquid","Nomenom Stranomenon, 120mL","$71.97","$71.97","3"
"Liquid","Nomenom Watanomenon, 120mL","$47.98","$47.98","2"
"Liquid","Nomenon Cactus Jackfruit Mandarin, 120mL","$114.95","$114.95","5"
"Liquid","Nomenon Grapenomenon, 120mL","$39.98","$39.98","2"
"Liquid","Nomenon White Peach Raspberry, 120mL","$206.91","$206.91","9"
"Liquid","Noms 100 Black Cherry Sour Apple","$62.97","$62.97","3"
"Liquid","Noms 100 Blue Razz Shark","$24.99","$24.99","1"
"Liquid","Noms 100 Pixie Dip","$49.98","$49.98","2"
"Liquid","Noms 100, Watermelon Blackberry Plum","$39.98","$39.98","2"
"Liquid","Pancake Man, Double Berry 100mL","$22.99","$22.99","1"
"Liquid","Pod Juice Jewel Mint 100mL","$19.99","$19.99","1"
"Liquid","Pod Juice Rocket Pop 100mL","$19.99","$19.99","1"
"Liquid","Pod Juice Rocket Pop Freeze 100mL","$19.99","$19.99","1"
"Liquid","Pod Juice, Jewel Mint Emerald 100mL","$59.97","$59.97","3"
"Liquid","Prohibition, Ridin` Shotgun 100mL","$45.98","$45.98","2"
"Liquid","Prohibition, Sin Tax 100mL","$68.97","$68.97","3"
"Liquid","Raging Donut 120mL","$22.99","$22.99","1"
"Liquid","Reds Glacial Mint, 100mL","$113.94","$113.94","6"
"Liquid","Ripe Vapes, Platinum Tobacco 120mL","$22.99","$22.99","1"
"Liquid","Sad Boy, Butter Cookie 100mL","$43.98","$43.98","2"
"Liquid","Sad Boy, Funnel Cake 100mL","$109.95","$109.95","5"
"Liquid","Sad Boy, Mango Blood 100mL","$24.99","$24.99","1"
"Liquid","The Milk, Berry Crunch 100mL","$21.99","$21.99","1"
"Liquid","The Milk, Cinnamon 100mL","$175.92","$175.92","8"
"Liquid","The Milk, Fruity 100mL","$45.98","$45.98","2"
"Liquid","The Milk, Strawberry 100mL","$95.96","$95.96","4"
"Liquid","The One, Apple Cinnamon 100mL","$21.99","$21.99","1"
"Liquid","The One, Blueberry 100mL","$43.98","$43.98","2"
"Liquid","The One, Lemon 100mL","$87.96","$87.96","4"
"Liquid","The One, Marshmallow 100mL","$65.97","$65.97","3"
"Liquid","The One, Milky Loops 100mL","$21.99","$21.99","1"
"Liquid","The One, Strawberry 100mL","$109.95","$109.95","5"
"Liquid","Tobacco Monster, Bold 100mL","$131.94","$131.94","6"
"Liquid","Tobacco Monster, Menthol 100mL","$21.99","$21.99","1"
"Liquid","Tobacco Monster, Rich 100mL","$109.95","$109.95","5"
"Liquid","Tobacco Monster, Smooth 100mL","$21.99","$21.99","1"
"Liquid","Twist Eliquid, Menthol No. 1","$134.95","$134.95","5"
"Liquid","Vape Pink, Cookie Butter 100mL","$22.99","$22.99","1"
"Liquid","Vapetasia Killer Kustard, 100mL","$80.00","$80.00","4"
"Liquid","Vapetasia, Milk Of The Poppy 100mL","$109.95","$109.95","5"
"Other","Blazy Susan Purple Rolling Papers, King Size Wide","$7.96","$7.96","4"
"Other","Raw Cone, 6 Pack 1-1/4","$3.49","$3.49","1"
"Pods","Caliburn A2 Replacement Pod, .9","$23.94","$23.94","6"
"Pods","Caliburn A3 Replacement Pod, 1.0 FeCrAl Meshed","$125.64","$125.64","36"
"Pods","Caliburn G3 Pod, .4 (3mL)","$862.75","$862.75","203"
"Pods","Caliburn G3 Pod, .6","$271.32","$271.32","68"
"Pods","Caliburn G3 Pod, .9","$23.94","$23.94","6"
"Pods","Geek Vape Q Pod, .4 SF-3mL","$91.77","$91.77","23"
"Pods","Geek Vape Q Pod, .6 SF-3mL","$39.90","$39.90","10"
"Pods","Geek Vape Q Pod, .8 SF-3mL","$59.85","$59.85","15"
"Pods","Geekvape Aegis H45 Replacement Pod","$7.99","$7.99","1"
"Pods","Geekvape J Cartridge .4","$10.98","$10.98","2"
"Pods","Geekvape JR Cartridge No Coil","$19.95","$3.99","5"
"Pods","Lost Vape Ursa Pod .8 Mesh","$11.97","$11.97","3"
"Pods","Nord 50w Nord Replacement Pod","$14.97","$14.97","3"
"Pods","Nord 50w Replacement Pod","$4.49","$4.49","1"
"Pods","Novo Pod .6 Meshed","$9.75","$9.75","3"
"Pods","Novo X, Replacement Pod","$23.94","$23.94","6"
"Pods","Oxbar Oxpod Elite, .8 Pod","$9.98","$9.98","2"
"Pods","Smok Nord 5, Replacement Pod","$3.99","$3.99","1"
"Pods","Smok Nord GT Empty Pod, Black","$2.99","$2.99","1"
"Pods","Smok Novo 2X Pod, .8 MTL","$39.90","$39.90","10"
"Pods","Smok Novo 5 Pod, .7 Meshed","$35.91","$35.91","9"
"Pods","Smok Novo Eco Pod,  SLR Meshed .6","$10.47","$10.47","3"
"Pods","Smok Novo Pod, Clear Meshed .8","$10.47","$10.47","3"
"Pods","Smok RPM5 Repacement Pod","$3.99","$3.99","1"
"Pods","Suorin Air Pro Pod","$43.89","$43.89","11"
"Pods","Uwell Crown X, Replacement Pod","$8.97","$8.97","3"
"Pods","Uwell Kalmia Replacement Pod, 1.2 UN2 Mesh","$8.98","$8.98","2"
"Pods","Vaporesso Eco Nano .6 Lush Mesh Single Pod","$89.82","$89.82","18"
"Pods","Vaporesso Luxe X Pod CX2 .3","$29.75","$29.75","7"
"Pods","Vaporesso Luxe X Pod CX2 .4","$15.00","$15.00","4"
"Pods","Vaporesso XROS Pod .4 CX2 (TF-3mL)","$250.75","$250.75","59"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-2mL)","$17.00","$17.00","4"
"Pods","Vaporesso XROS Pod .6 CX2 (TF-3mL)","$182.75","$182.75","43"
"Pods","Vaporesso XROS Pod .8 (TF-2mL)","$11.97","$11.97","3"
"Pods","Vaporesso XROS Pod .8 CX2 (TF-3mL)","$399.50","$399.50","94"
"Pods","Vaporesso XROS Pod 1.0 CX2 (TF-2mL)","$21.25","$21.25","5"
"Pods","Vaporesso XROS Pod 1.2 CX2 (TF-2mL)","$17.00","$17.00","4"
"Pods","Voopoo Argus E40 Pod, .45","$31.92","$31.92","8"
"Pouches","EFX Pouches, Clear 16mg","$23.97","$23.97","3"
"Pouches","Lucy Nicotine Gum, Cinnamon 4mg","$6.49","$6.49","1"
"Pouches","Lucy Pouches Breakers Apple Ice 4mg","$20.97","$20.97","3"
"Pouches","Lucy Pouches Breakers Apple Ice 8mg","$27.96","$27.96","4"
"Pouches","Lucy Pouches Breakers Berry Citrus 4mg","$13.98","$13.98","2"
"Pouches","Lucy Pouches Breakers Espresso 8mg","$41.94","$41.94","6"
"Pouches","Lucy Pouches Breakers Expresso 4mg","$6.99","$6.99","1"
"Pouches","Lucy Pouches Breakers Mango 4mg","$6.99","$6.99","1"
"Pouches","Lucy Pouches Breakers Mint 4mg","$20.97","$20.97","3"
"Pouches","XQS Tropical 8mg","$6.99","$6.99","1"
"Pouches","Zimo Blueberry 6mg","$11.98","$11.98","2"
"Pouches","Zimo Grape 6mg","$29.95","$29.95","5"
"Pouches","Zimo Mango 6mg","$5.99","$5.99","1"
"Pouches","Zimo Mint 3mg","$17.97","$17.97","3"
"Pouches","Zimo Mint 6mg","$11.98","$11.98","2"
"Pouches","Zimo Wintergreen 3mg","$29.95","$29.95","5"
"Pouches","Zimo Wintergreen 6mg","$11.98","$11.98","2"
"Salt Based","Beard Vape Co Salt No.71, 30mg","$19.99","$19.99","1"
"Salt Based","Brewed Awakening Salt, 50mg","$21.99","$21.99","1"
"Salt Based","Cannoli Salt, Be Breakfast 50mg","$21.99","$21.99","1"
"Salt Based","Cannoli Salt, Be Graham 50mg","$21.99","$21.99","1"
"Salt Based","Cannoli Salt, Be One 25mg","$65.97","$65.97","3"
"Salt Based","Coastal Clouds Salt, Chilled Apple Pear 35mg","$21.99","$21.99","1"
"Salt Based","Coastal Clouds Salt, Chilled Apple Pear 50mg","$43.98","$43.98","2"
"Salt Based","Coastal Clouds Salt, Iced Mango Berries 35mg","$21.99","$21.99","1"
"Salt Based","Coastal Clouds Salt, Iced Mango Berries 50mg","$153.93","$153.93","7"
"Salt Based","Coastal Clouds Salt, Mango 50mg","$21.99","$21.99","1"
"Salt Based","Coastal Clouds Salt, Tobacco 35mg","$43.98","$43.98","2"
"Salt Based","Coastal Clouds Salt, Tobacco 50mg","$65.97","$65.97","3"
"Salt Based","Custard Monster Salt, Vanilla 24mg","$43.98","$43.98","2"
"Salt Based","Daze Salt Series, Iced Strawberry Banana Apple, 30mg","$43.98","$43.98","2"
"Salt Based","Daze Salt Series, Iced Strawberry Blackberry Lemon, 30mg","$131.94","$131.94","6"
"Salt Based","Devil's Punchbowl PNCH 25mg","$43.98","$43.98","2"
"Salt Based","Frozen Fruit Monster Salt, Banana Ice 24mg","$43.98","$43.98","2"
"Salt Based","Frozen Fruit Monster Salt, Banana Ice 48mg","$79.96","$79.96","4"
"Salt Based","Frozen Fruit Monster Salt, Black Cherry Ice 24mg","$109.95","$109.95","5"
"Salt Based","Frozen Fruit Monster Salt, Black Cherry Ice 48mg","$43.98","$43.98","2"
"Salt Based","Frozen Fruit Monster Salt, Blueberry Raspberry Lemon Ice 48mg","$43.98","$43.98","2"
"Salt Based","Frozen Fruit Monster Salt, Double Mango Ice 48mg","$20.99","$20.99","1"
"Salt Based","Frozen Fruit Monster Salt, Mango Peach Guava Ice 24mg","$87.96","$87.96","4"
"Salt Based","Frozen Fruit Monster Salt, Mango Peach Guava Ice 48mg","$259.87","$259.87","13"
"Salt Based","Frozen Fruit Monster Salt, Mixed Berry Ice 25mg","$356.83","$356.83","17"
"Salt Based","Frozen Fruit Monster Salt, Mixed Berry Ice 48mg","$62.97","$62.97","3"
"Salt Based","Frozen Fruit Monster Salt, Passionfruit Orange Guava Ice 48mg","$43.98","$43.98","2"
"Salt Based","Frozen Fruit Monster Salt, Strawberry Kiwi Pomegranate Ice 24mg","$109.95","$109.95","5"
"Salt Based","Frozen Fruit Monster Salt, Strawberry Kiwi Pomegranate Ice 48mg","$65.97","$65.97","3"
"Salt Based","Fruit Monster Salt, Black Cherry 48mg","$21.99","$21.99","1"
"Salt Based","Fruit Monster Salt, Blueberry Raspberry Lemon 24mg","$188.91","$188.91","9"
"Salt Based","Fruit Monster Salt, Blueberry Raspberry Lemon 48mg","$109.95","$109.95","5"
"Salt Based","Fruit Monster Salt, Mango Peach Guava 24mg","$179.91","$179.91","9"
"Salt Based","Fruit Monster Salt, Mango Peach Guava 48mg","$65.97","$65.97","3"
"Salt Based","Fruit Monster Salt, Mixed Berry 24mg","$293.86","$293.86","14"
"Salt Based","Fruit Monster Salt, Mixed Berry 48mg","$79.96","$79.96","4"
"Salt Based","Fruit Monster Salt, Passionfruit Orange Guava 24mg","$21.99","$21.99","1"
"Salt Based","Fruit Monster Salt, Passionfruit Orange Guava 48mg","$21.99","$21.99","1"
"Salt Based","Fruit Monster Salt, Strawberry Kiwi Pom 24mg","$62.97","$62.97","3"
"Salt Based","Fruit Monster Salt, Strawberry Kiwi Pom 48mg","$43.98","$43.98","2"
"Salt Based","Fruit Monster Salt, Strawberry Lime 24mg","$21.99","$21.99","1"
"Salt Based","Fruit Monster Salt, Strawberry Lime 48mg","$21.99","$21.99","1"
"Salt Based","FRYD Salt Cream Cakes, 55mg","$30.00","$30.00","2"
"Salt Based","Graham Slam Salt, 30mg","$20.99","$20.99","1"
"Salt Based","Jam Monster Blueberry Jam 24mg","$21.99","$21.99","1"
"Salt Based","Jam Monster Salt Strawberry 24mg","$21.99","$21.99","1"
"Salt Based","Juice Head Salt, Mango Strawberry 50mg","$21.99","$21.99","1"
"Salt Based","Juice Head Salt, Strawberry Kiwi 25mg","$21.99","$21.99","1"
"Salt Based","Juice Head Salts, Apple Watermelon 35mg","$19.99","$19.99","1"
"Salt Based","Keep It 100 Salt, Unflavored 30mg","$19.99","$19.99","1"
"Salt Based","Keep It 100 Salts, Menthol 30mg","$59.97","$59.97","3"
"Salt Based","Keep It 100 Salts, Mint 30mg","$19.99","$19.99","1"
"Salt Based","Killer Kustard Vanilla, 25mg","$21.99","$21.99","1"
"Salt Based","Killer Kustard Vanilla, 48mg","$87.96","$87.96","4"
"Salt Based","Lemonade Monster Salt, Pink Lemonade, 24mg","$21.99","$21.99","1"
"Salt Based","Lemonade Monster Salt, Watermelon Lemonade, 24mg","$65.97","$65.97","3"
"Salt Based","LIQmate Salt, Blue Razz 20mg","$19.99","$19.99","1"
"Salt Based","LIQmate Salt, Strawberry Watermelon 20mg","$19.99","$19.99","1"
"Salt Based","Mints Spearmint","$19.99","$19.99","1"
"Salt Based","MRKT PLCE Salt, Brazberry Grape Acai, 48mg","$21.99","$21.99","1"
"Salt Based","MRKT PLCE Salt, Feijoa Pineapple Guava 24mg","$19.99","$19.99","1"
"Salt Based","MRKT PLCE Salt, Forbidden Berry, 24mg","$21.99","$21.99","1"
"Salt Based","MRKT PLCE Salt, Fuji Pear Mangoberry, 24mg","$43.98","$43.98","2"
"Salt Based","MRKT PLCE Salt, Thai Apple Melon Razz 24mg","$19.99","$19.99","1"
"Salt Based","MRKT PLCE Salt, Thai Apple Melon Razz 48mg","$99.95","$99.95","5"
"Salt Based","MRKT PLCE Salt, Watermelon Hulaberry Lime, 48mg","$43.98","$43.98","2"
"Salt Based","Naked Salts Amazing Mango 50mg","$21.99","$21.99","1"
"Salt Based","Naked Salts Euro Gold 35mg","$79.96","$79.96","4"
"Salt Based","Naked Salts Euro Gold 50mg","$21.99","$21.99","1"
"Salt Based","Naked Salts Hawaiian Pog 50Mg","$21.99","$21.99","1"
"Salt Based","Naked Salts Mint 35mg","$139.93","$139.93","7"
"Salt Based","Naked Salts Mint 50mg","$43.98","$43.98","2"
"Salt Based","Naked Salts Strawberry Pom Menthol 35mg","$21.99","$21.99","1"
"Salt Based","Noms Salt, Cherry Ginger Lime, 48mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Cola Freeze 20mg","$87.96","$87.96","4"
"Salt Based","Pod Juice Cola Freeze 55mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Hawaiin 35mg","$39.98","$39.98","2"
"Salt Based","Pod Juice Jewel Menthol 55mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Jewel Mint 35mg","$87.96","$87.96","4"
"Salt Based","Pod Juice Jewel Mint Diamond 20mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Jewel Mint Diamond 35mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Jewel Mint Diamond 55mg","$43.98","$43.98","2"
"Salt Based","Pod Juice Jewel Mint Sapphire 20mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Jewel Mint Sapphire 35mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Jewel Mint Sapphire 55mg","$119.94","$119.94","6"
"Salt Based","Pod Juice Salt Clear Sapphire 55mg","$21.99","$21.99","1"
"Salt Based","Pod Juice Salt, Aloe Grape 55mg","$39.98","$39.98","2"
"Salt Based","Pod Juice Salt, Jewel Mango 20mg","$39.98","$39.98","2"
"Salt Based","Pod Juice Salt, Jewel Mango 35mg","$81.96","$81.96","4"
"Salt Based","Pod Juice Salt, Jewel Mint 10mg","$241.89","$241.89","11"
"Salt Based","Pod Juice Salt, Jewel Mint 20mg","$159.92","$159.92","8"
"Salt Based","Pod Juice Salt, Jewel Mint 55mg","$239.88","$239.88","12"
"Salt Based","Pod Juice Salt, Rocket Pop 35mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salt, Rocket Pop Freeze 55mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salt, Sakura Grape Ice 35mg","$65.97","$65.97","3"
"Salt Based","Pod Juice Salt, Strawberry Orange Pop Ice 55mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salts, Banana Dream Ice 55mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salts, Frozen Strawberry 35mg","$39.98","$39.98","2"
"Salt Based","Pod Juice Salts, Frozen Strawberry 55mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salts, Fruity Pebz 35mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salts, Strawberry Orange Pop Ice 35mg","$19.99","$19.99","1"
"Salt Based","Pod Juice Salts, Watermelon Apple Gush 35mg","$119.94","$119.94","6"
"Salt Based","Pod Juice Salts, Watermelon Apple Gush 55mg","$99.95","$99.95","5"
"Salt Based","Pod Monster Salt, Cranberry Grape 50mg 60mL","$26.99","$0.00","1"
"Salt Based","Pod Monster Salt, Jelly Bear 50mg 60mL","$26.99","$26.99","1"
"Salt Based","Prohibition Salt, Speakeasy 25mg","$19.99","$19.99","1"
"Salt Based","Prohibition Salt, Speakeasy 50mg","$59.97","$59.97","3"
"Salt Based","Reds Apple Salt, Glacial Mint 30mg","$19.99","$19.99","1"
"Salt Based","Reds Apple Salt, Glacial Mint 50mg","$39.98","$39.98","2"
"Salt Based","Reds Salt, Iced Slapple 50mg","$41.98","$41.98","2"
"Salt Based","Reds Salt, Slapple 30mg","$43.98","$43.98","2"
"Salt Based","Reds Salt, Slapple 50mg","$43.98","$43.98","2"
"Salt Based","Sad Boy Salt, Blueberry Jam 28mg","$21.99","$21.99","1"
"Salt Based","Sad Boy Salt, Key Lime Cookie 28mg","$43.98","$43.98","2"
"Salt Based","Sad Boy Salt, Strawberry Jam 24mg","$65.97","$65.97","3"
"Salt Based","Salt Bae Blue Raspberry Lemonade, 50mg","$19.99","$19.99","1"
"Salt Based","Salt Bae Iced Juicy Watermelon, 50mg","$21.99","$21.99","1"
"Salt Based","Salt Bae Juicy Watermelon, 25mg","$21.99","$21.99","1"
"Salt Based","Salt Bae Red Mango, 50mg","$21.99","$21.99","1"
"Salt Based","Salt Bae Salts, Rainbow Candy 50mg","$19.99","$19.99","1"
"Salt Based","Salt Bae Strawberry Acai, 50mg","$21.99","$21.99","1"
"Salt Based","Salt Bae, Golden Tobacco 25mg","$131.94","$131.94","6"
"Salt Based","Salt Bae, Golden Tobacco 50mg","$79.96","$79.96","4"
"Salt Based","The Milk Salt, Cinnamon 24mg","$21.99","$21.99","1"
"Salt Based","The Milk Salt, Cinnamon 48mg","$43.98","$43.98","2"
"Salt Based","The Milk Salt, Fruity 48mg","$21.99","$21.99","1"
"Salt Based","The Milk Salt, Jax 24mg","$21.99","$21.99","1"
"Salt Based","The Milk Salt, Strawberry 24mg","$87.96","$87.96","4"
"Salt Based","Tobacco Monster Menthol, 24mg","$109.95","$109.95","5"
"Salt Based","Tobacco Monster Menthol, 48mg","$21.99","$21.99","1"
"Salt Based","Tobacco Monster Rich, 24mg","$21.99","$21.99","1"
"Salt Based","Twist Salt, Honeydew Melon Chew, 35mg","$29.99","$29.99","1"
"Salt Based","Twist Salt, Menthol No. 1, 35mg","$83.97","$83.97","3"
"Salt Based","Twist Salt, Menthol No. 1, 50mg","$83.97","$83.97","3"
"Salt Based","Twist Salt, Mint No. 0, 35mg","$83.97","$83.97","3"
"Salt Based","Twist Salt, Mint No. 1 35mg","$251.91","$251.91","9"
"Salt Based","Twist Salt, Mint No. 1, 50mg","$279.90","$279.90","10"
"Salt Based","Twist Salts, Red No. 1","$29.99","$29.99","1"
"Salt Based","Vapetasia Better Salt, Miami Mint 25mg","$19.99","$19.99","1"
"Salt Based","Yogi Peanut Butter Banana 50mg","$21.99","$21.99","1"
"Salt Based","Yogi Salts, Java Granola Bar 50mg","$59.97","$59.97","3"
"Salt Based","Yogi Vanilla Tobacco Salt 50mg","$59.97","$59.97","3"
"Tanks","Dead Rabbit 3, Purple","$48.99","$48.99","1"
"Tanks","Falcon 2 Replacement Glass","$4.49","$4.49","1"
"Tanks","Freemax GEMM Disposable Tank, Black","$23.96","$23.96","4"
"Tanks","Geekvape E100, Replacement Tank (Black)","$29.97","$29.97","3"
"Tanks","Vaporesso iTank T, Black","$16.99","$16.99","1"
"Vaporizer","Lookah Zero, Black","$27.99","$27.99","1"
"Vaporizer","Lookah Zero, Purple","$27.99","$27.99","1"
"TOTAL","","$39,754.77","$39,608.58","2958"
